Process Key,Process Name,Location,Reference Product,Unit,ISIC Code,ISIC Division,ISIC Section,ISIC Description,LOCATION Code,UN Group,V_kg,Ri_kg,Rr_kg,Er_kg,W_kg,eta-_kg,eta+_kg,LFI_kg,CFI_kg,V_MJ,Ri_MJ,Rr_MJ,Er_MJ,W_MJ,eta-_MJ,eta+_MJ,LFI_MJ,CFI_MJ
"('ecoinvent-3.12-cutoff', 'a0686b0f77778c172529da7a7b48eb97')","market for land use change, pasture, man made",BR-SE,"land use change, pasture, man made",hectare,0162,01,A,"Crop and animal production, hunting and related service activities",BR-SE,GRULAC,3161.190491842549,0.0,0.0,7.603137996549939,5228.110226014418,1.6538421963198848,0.0024051502167205152,1.3269210981599426,0.0012025751083602576,91.37514585463467,0.0,0.0,0.0,1.1679164791576144,0.01278155529311668,0.0,0.5063907776465584,0.0
"('ecoinvent-3.12-cutoff', 'f0214a5383f886e52ca4513ecf7c4c57')",uranium enrichment diffusion facility construction,US,uranium enrichment diffusion facility,unit,4290,42,F,Civil engineering,US,WEOG,19670684591727.797,0.0,0.0,10166214623.071012,19652444630550.832,0.9990727337886026,0.0005168205801716864,0.9995363668943011,0.0002584102900858432,46121391075.981316,0.0,0.0,0.0,614598246.3455045,0.013325665857150816,0.0,0.5066628329285754,0.0
"('ecoinvent-3.12-cutoff', 'd95690d578a8cc5bca905fad7149177e')","sulfur hexafluoride production, liquid",RER,"sulfur hexafluoride, liquid",kilogram,2011,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,69356.99985258654,0.0,1.0,79.1867703460604,69231.31211896751,0.9981878147283452,0.0011561453136163873,0.9990939073641727,0.0005780726568081937,113.08960503417356,0.0,0.0,0.0,2.3240752260473054,0.02055074138197771,0.0,0.5102753706909888,0.0
"('ecoinvent-3.12-cutoff', 'd70c82a2da5287c49a63b1b45eceffe7')","hydrocarbons purification, molecular sieve separation of naphtha",RER,methylcyclopentane,kilogram,1920,19,C,Manufacture of coke and refined petroleum products,RER,Eastern Europe,1558.8834710703122,0.0,1.0,0.7963894426855227,1552.7246608343605,0.9960492170516613,0.0011523564628292207,0.9980246085258305,0.0005761782314146103,66.72852190378215,0.0,0.0,0.0,0.59332543058929,0.008891631549172087,0.0,0.504445815774586,0.0
"('ecoinvent-3.12-cutoff', '9fd792678f5f72d0e8632eebfedb01e4')","hydropower plant construction, run-of-river",CA-QC,"hydropower plant, run-of-river",unit,4220,42,F,Civil engineering,CA-QC,WEOG,112543491154175.4,0.0,0.0,89131699288.5401,112249771667841.02,0.997390169050896,0.0007919756031598215,0.998695084525448,0.0003959878015799107,275980610925.58887,0.0,0.0,0.0,6868989131.212642,0.02488939026613246,0.0,0.5124446951330662,0.0
"('ecoinvent-3.12-cutoff', '9200781106b014524c285d277f0f2009')","photovoltaic plant construction, 570kWp, multi-Si, on open ground",GLO,"photovoltaic plant, 570kWp, multi-Si, on open ground",unit,4220,42,F,Civil engineering,GLO,Global,20857561872.47279,0.0,0.0,4003331.2738203863,20848530558.33703,0.9995670004868747,0.00019193668456061818,0.9997835002434373,9.596834228030909e-05,17342593.72253174,0.0,0.0,0.0,566908.0217737816,0.03268876794578004,0.0,0.5163443839728901,0.0
"('ecoinvent-3.12-cutoff', '3b3c52f40f949a824f53e5b27d4a9547')",enamelling,CA-QC,enamelling,square meter,2592,25,C,"Manufacture of fabricated metal products, except machinery and equipment",CA-QC,WEOG,107240.87653711168,0.0,0.0,122.3275326294681,107185.92061874857,0.9994875469117964,0.0011406800893420108,0.9997437734558982,0.0005703400446710054,22.281375987865115,0.0,0.0,0.0,0.8093000281939363,0.03632181552138869,0.0,0.5181609077606943,0.0
"('ecoinvent-3.12-cutoff', 'a7995811745c963be6608dbb719b9bce')","electricity production, natural gas, conventional power plant",CN-CQ,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",CN-CQ,Asia-Pacific,802.1874664657643,0.0,0.0,0.2911390078694435,788.8514264645424,0.9833754071726188,0.00036293138454547113,0.9916877035863094,0.00018146569227273557,15.814256382791923,0.0,3.6,0.0,0.5274844964758321,0.03335499840825949,0.22764269864230183,0.5166774992041296,0.11382134932115091
"('ecoinvent-3.12-cutoff', 'e9c943e7f018602cce37e1f8c4ab2642')","treatment of municipal solid waste, municipal incineration",TW,municipal solid waste,kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",TW,Asia-Pacific,54.91495582676462,1.0,0.0,0.5956453954147171,53.79910545405474,0.9621594912948659,0.01065270260178944,0.9721375942568622,0.014268502691465377,0.35250207104799125,0.0,0.0,0.0,11.894587257901902,33.743311698961676,0.0,17.371655849480838,0.0
"('ecoinvent-3.12-cutoff', 'a1fe17cd44cb5f16dd4ccdcaa7ba20ba')","electricity production, natural gas, conventional power plant",US-TRE,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",US-TRE,WEOG,140.92762328940336,0.0,0.0,0.2099851124271074,138.8364111842034,0.9851610915135812,0.0014900209591691641,0.9925805457567907,0.0007450104795845821,11.515212713232351,0.0,3.6,0.0,0.10222258930026869,0.00887717768190272,0.3126299174537324,0.5044385888409514,0.1563149587268662
"('ecoinvent-3.12-cutoff', '41aa3b7da3fab699bd59ff1803801a82')","clinker production, average",CA,clinker,kilogram,2394,23,C,Manufacture of other non-metallic mineral products,CA,WEOG,577.5616870667642,0.0,1.0,2.4204590744063212,573.8657373046469,0.99360077054126,0.005922240257621049,0.9968003852706301,0.0029611201288105246,5.086232972900658,0.0,0.0,0.0,0.05651929153831518,0.011112210517970525,0.0,0.5055561052589852,0.0
"('ecoinvent-3.12-cutoff', 'ecabf7b1858eba05167696897604bb66')","rye grain production, winter, conventional, mountain region",CH,rye grain,kilogram,0111,01,A,"Crop and animal production, hunting and related service activities",CH,WEOG,689.0693691621534,0.0,1.0,2.9967494349468744,680.0308373715689,0.9868829871198967,0.005800213467341559,0.9934414935599484,0.0029001067336707795,5.2115605930354585,0.0,0.0,0.0,0.13960103616748304,0.026786800935220983,0.0,0.5133934004676105,0.0
"('ecoinvent-3.12-cutoff', '1f95dfe4b264057a96f8d9d75af55065')",burnt shale production,DE,"electricity, medium voltage",kilowatt hour,2399,23,C,Manufacture of other non-metallic mineral products,DE,WEOG,14.644601175665407,0.0,0.0,0.589430084801279,13.010754472492046,0.8884335132397947,0.04024896804842465,0.9442167566198973,0.020124484024212325,8.211640091536106,0.0,3.6,0.0,0.002025293153337814,0.000246636863131072,0.4384020682677738,0.5001233184315655,0.2192010341338869
"('ecoinvent-3.12-cutoff', '33af4d279507be50f0c4fd41773b57fd')","treatment of sewage sludge, 75% water, WWT, WW from ceramic production, sanitary landfill",GLO,"sewage sludge, 75% water, WWT, WW from ceramic production",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",GLO,Global,9.89557548142524,1.0,0.0,0.014715872303328199,9.789871659003174,0.898518088896996,0.0013506282736892416,0.9033688571103076,0.04656550147503518,0.24937715328205826,0.0,0.0,0.0,0.016689442663656018,0.06692450548899886,0.0,0.5334622527444993,0.0
"('ecoinvent-3.12-cutoff', '9be3ae7b5eeecfe5b076ac64dc2fb959')","land already in use, perennial cropland to annual crop",BR-RO,"land tenure, arable land, measured as carbon net primary productivity, annual crop",kilogram,0161,01,A,"Crop and animal production, hunting and related service activities",BR-RO,GRULAC,65.7129964478711,0.0,1.0,0.3848196023916083,78.62578474513492,1.1965028075916047,0.021073755227250364,1.0982514037958022,0.010536877613625182,2.262852190165567,0.0,0.0,0.0,0.031022949240983484,0.013709666665728449,0.0,0.5068548333328643,0.0
"('ecoinvent-3.12-cutoff', '1ef97f3f386fef8221d23c80a20256cc')","natural gas, burned in micro gas turbine, 100kWe",CH,"electricity, low voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",CH,WEOG,1112.9506107351863,0.0,0.0,0.2768969296012511,1089.6097097898212,0.9790279094865255,0.0002487953435942141,0.9895139547432626,0.00012439767179710706,11.92731223706911,0.0,3.6,0.0,0.735296233042151,0.061648108008517666,0.3018282684686911,0.5308240540042588,0.15091413423434555
"('ecoinvent-3.12-cutoff', 'b8eb603afc86aef40a342eceb8bebee3')","market for beverage carton, 1 L, for fresh milk (chilled)",RER,"beverage carton, 1 L, for fresh milk (chilled)",unit,1702,17,C,Manufacture of paper and paper products,RER,Eastern Europe,361.6449387851612,0.0,0.0,1.7392513272394956,360.95337367802813,0.9980877235294481,0.004809278772383748,0.9990438617647242,0.002404639386191874,0.8352882471740228,0.0,0.0,0.0,0.029915002840105096,0.035813987496309936,0.0,0.517906993748155,0.0
"('ecoinvent-3.12-cutoff', 'e4975417790c522d386d53375526d151')","land already in use, perennial cropland to perennial crop",AR,"land tenure, arable land, measured as carbon net primary productivity, perennial crop",kilogram,0161,01,A,"Crop and animal production, hunting and related service activities",AR,GRULAC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ecoinvent-3.12-cutoff', '17403fdb855b02a9b75653f5eadb5a83')","acetic acid production, from naphtha oxidation",UN-EASIA,formic acid,kilogram,2011,20,C,Manufacture of chemicals and chemical products,UN-EASIA,Asia-Pacific,9941.040452578052,0.0,1.0,3.6496089345536618,9926.694724550265,0.9985569188561075,0.00046771854080403214,0.9992784594280538,0.00023385927040201607,79.80501656138088,0.0,0.0,0.0,0.7732651540180913,0.009689430405961328,0.0,0.5048447152029807,0.0
"('ecoinvent-3.12-cutoff', 'f94f442867033557ac2cd7c5be1f72a1')","barley grain production, winter, conventional, mountain region",CH,barley grain,kilogram,0111,01,A,"Crop and animal production, hunting and related service activities",CH,WEOG,677.9284838572256,0.0,1.0,3.6561328308369645,668.5660287608655,0.9861896124454156,0.0068681770152875955,0.9930948062227077,0.0034340885076437977,5.097028580377636,0.0,0.0,0.0,0.1373597241772302,0.026948980569980106,0.0,0.51347449028499,0.0
"('ecoinvent-3.12-cutoff', 'ddac2425812805aebe91107952d1b218')","polyethylene, pellets, recycled to generic markets for LDPE and HDPE",RER,"polyethylene, high density, granulate",kilogram,2013,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,4909.792322231122,0.0,1.0,2.216570271281073,4904.299575078742,0.9988812669066451,0.0006551336716864207,0.9994406334533225,0.00032756683584321035,9.532837805680145,0.0,0.0,0.0,9.12563695844443,0.9572844041264308,0.0,0.9786422020632155,0.0
"('ecoinvent-3.12-cutoff', '494a55160e74c36642d75c22836abb55')","light olefins production, from methanol-to-olefins conversion, ethylene-to-propylene ratio of 0.67",CN,ethylene,kilogram,2011,20,C,Manufacture of chemicals and chemical products,CN,Asia-Pacific,8672.336982978375,0.0,1.0,7.3633030837610285,8638.501606046473,0.9960984706892373,0.0009643655568477214,0.9980492353446185,0.0004821827784238607,124.81617065592967,0.0,0.0,0.0,1.2401507991345204,0.009935818352841002,0.0,0.5049679091764205,0.0
"('ecoinvent-3.12-cutoff', 'b0825657d3e24cf42fd529e6a5894f3e')",dimethenamide production,RER,dimethenamide,kilogram,2021,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,58305.186976882236,0.0,1.0,96.18179227678075,58063.737609241114,0.9958588698508616,0.0016667778171316546,0.9979294349254307,0.0008333889085658273,268.2317202053092,0.0,0.0,0.0,7.340839921323341,0.027367531012754697,0.0,0.5136837655063773,0.0
"('ecoinvent-3.12-cutoff', '867532d1ba83ac44d488f63283b5d723')","market for transport, freight, lorry, 3.5-7.5 metric ton, diesel, EURO 2",ZA,"transport, freight, lorry, 3.5-7.5 metric ton, diesel, EURO 2",ton kilometer,4923,49,H,Land transport and transport via pipelines,ZA,Africa,247.82594167061427,0.0,0.0,0.23692208856633656,247.08893772713748,0.9970261226951925,0.0009560019704524314,0.9985130613475962,0.0004780009852262157,3.043231229694525,0.0,0.0,0.0,0.038462718657696585,0.012638776272533656,0.0,0.5063193881362668,0.0
"('ecoinvent-3.12-cutoff', 'f1035af7f2ac1ccdf65e13df39d8fcd1')","treatment of sewage sludge, 70% water, WWT, WW from particle board production, municipal incineration",RoW,"heat, for reuse in municipal waste incineration only",megajoule,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",RoW,Rest of World,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ecoinvent-3.12-cutoff', 'c1ede01eb998d86b17d3d4b749d2a8d9')","concrete production, 20MPa, with cement, CEM II/B-V",ZA,"concrete, 20MPa",cubic meter,2395,23,C,Manufacture of other non-metallic mineral products,ZA,Africa,219094.14096905306,0.0,0.0,460.90023905669716,215922.69526689913,0.9855247352205466,0.0021036630054009483,0.9927623676102734,0.0010518315027004742,2027.5861934347654,0.0,0.0,0.0,62.48155976665147,0.03081573546365822,0.0,0.5154078677318291,0.0
"('ecoinvent-3.12-cutoff', 'b6a4ebfa3d3495f54611b30d61402d45')","market for transport, freight, lorry with refrigeration machine, 7.5-16 ton, diesel, EURO 4, CO2, liq. ref., cooling",GLO,"transport, freight, lorry with refrigeration machine, 7.5-16 ton, diesel, EURO 4, CO2, liq. ref., cooling",ton kilometer,4923,49,H,Land transport and transport via pipelines,GLO,Global,210.71546089237344,0.0,0.0,0.1876906245286954,210.2939462464915,0.9979996026675173,0.0008907301995488675,0.9989998013337588,0.00044536509977443375,4.26305421313469,0.0,0.0,0.0,0.07744620334917267,0.01816683520246046,0.0,0.5090834176012302,0.0
"('ecoinvent-3.12-cutoff', '76f0ca2c41db591e0de91dc77b8f216f')","market for sawnwood, board, softwood, dried (u=10%), planed",RoW,"sawnwood, board, softwood, dried (u=10%), planed",cubic meter,1610,16,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",RoW,Rest of World,419467.2586831353,0.0,0.0,182.36690974241154,416614.18553567893,0.9931983412569237,0.00043475838928389666,0.9965991706284618,0.00021737919464194833,1373.6762617831519,0.0,0.0,0.0,26.302502156340587,0.01914752615889106,0.0,0.5095737630794455,0.0
"('ecoinvent-3.12-cutoff', '2bdecb080e9c7f3cea9281f032928d13')","market for natural gas, high pressure",SE,"natural gas, high pressure",cubic meter,3520,35,D,"Electricity, gas, steam and air conditioning supply",SE,WEOG,1618.6082048170417,0.0,0.0,0.43570664125883896,1585.3750171486674,0.9794680469495515,0.0002691859833418358,0.9897340234747757,0.0001345929916709179,45.21267699026309,0.0,0.0,0.0,2.389357967101631,0.052847080203107605,0.0,0.5264235401015538,0.0
"('ecoinvent-3.12-cutoff', 'd27e8039c657f5fbc5556664fd94803e')","sheep production, for meat",RoW,"sheep for slaughtering, live weight",kilogram,0144,01,A,"Crop and animal production, hunting and related service activities",RoW,Rest of World,1741.0472122367064,0.0,1.0,49.32329323954261,1687.8976067494577,0.9694726225034599,0.02890403711390041,0.98473631125173,0.014452018556950205,8.093592726210796,0.0,0.0,0.0,0.9785343728787351,0.12090234905319468,0.0,0.5604511745265974,0.0
"('ecoinvent-3.12-cutoff', '7b7896d1de254cecad2bfe980ae26914')","treatment of sewage sludge, 97% water, WWT, WW from ceramic production, landfarming",RoW,"sewage sludge, 97% water, WWT, WW from ceramic production",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",RoW,Rest of World,2.146814330475559,1.0,0.0,0.6141747081719089,2.5278830884984878,0.8033149792210538,0.19517348139160545,0.7427666408058444,0.25647758950048516,0.018491758979256187,0.0,0.0,0.0,0.0005382204575682063,0.029105963265689053,0.0,0.5145529816328445,0.0
"('ecoinvent-3.12-cutoff', '283e8efbb8222a7ddae1bfe21c06b3df')","chlor-alkali electrolysis, average production",RER,"sodium hypochlorite, without water, in 15% solution state",kilogram,2011,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,10399.387055971976,0.0,1.0,34.16855536996744,10352.480463839105,0.9954894849205623,0.003381791174872318,0.997744742460281,0.001690895587436159,28.200193985776995,0.0,0.0,0.0,0.5455598848623893,0.0193459621284005,0.0,0.5096729810642002,0.0
"('ecoinvent-3.12-cutoff', 'ec9623647e0e26116c118a24a872883b')","market for sodium chlorate, powder",RoW,"sodium chlorate, powder",kilogram,2011,20,C,Manufacture of chemicals and chemical products,RoW,Rest of World,30519.91609465897,0.0,1.0,11.080267388269297,30497.805750845946,0.9992755437549551,0.0003958158780909415,0.9996377718774775,0.00019790793904547074,58.34025196082681,0.0,0.0,0.0,1.6927540853098795,0.029015200113405363,0.0,0.5145076000567027,0.0
"('ecoinvent-3.12-cutoff', '70bd30d95a272e31a2b5f9ea97458f4f')",market for diammonium phosphate,RER,diammonium phosphate,kilogram,2012,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,4145.3030909841,0.0,1.0,60.972936397256795,4069.1854310498197,0.9816376129166927,0.01495015805528091,0.9908188064583464,0.007475079027640455,24.230535596170306,0.0,0.0,0.0,0.9067319873023526,0.037421046006331934,0.0,0.518710523003166,0.0
"('ecoinvent-3.12-cutoff', '0ebd5783001bbc4c207bed4d4fe316b8')","market for limestone, crushed, for mill",CA,"limestone, crushed, for mill",kilogram,0810,08,B,Other mining and quarrying,CA,WEOG,29.292987311720555,0.0,1.0,0.06535971798109369,28.14492409409072,0.9608075746794702,0.036369104545196984,0.9804037873397351,0.018184552272598492,0.32197049656924726,0.0,0.0,0.0,0.004812214962986519,0.014946136413935492,0.0,0.5074730682069677,0.0
"('ecoinvent-3.12-cutoff', '0198fec3d765422697f56874dbee1e74')",market for ethoxylated alcohol (AE7),RER,ethoxylated alcohol (AE7),kilogram,2023,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,8916.468993989645,0.0,1.0,13.691013713942366,8876.884855558294,0.9955605589546676,0.0016476268491311065,0.9977802794773337,0.0008238134245655532,73.14186963393931,0.0,0.0,0.0,1.6221773711618346,0.022178505680542672,0.0,0.5110892528402714,0.0
"('ecoinvent-3.12-cutoff', '44132f9fd8437a1d24716be87c71754f')",natural gas liquids fractionation,KW,pentane,kilogram,1920,19,C,Manufacture of coke and refined petroleum products,KW,Asia-Pacific,240.11540425359118,0.0,1.0,0.2678548184607187,237.48494754058623,0.9890450314040374,0.0052801894255884935,0.9945225157020188,0.0026400947127942468,57.54723250687307,0.0,0.0,0.0,1.337337414532717,0.023238952705032238,0.0,0.5116194763525161,0.0
"('ecoinvent-3.12-cutoff', 'bd97e71614f5b89d7c32c5a7c75ffcf5')","electricity production, lignite",CA-ON,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",CA-ON,WEOG,185.02607182685105,0.0,0.0,0.152823448633785,185.1796287670934,1.0008299205551208,0.0008259562942934791,1.0004149602775605,0.00041297814714673955,10.781832480493819,0.0,3.6,0.0,0.012346697711948382,0.0011451390785643975,0.3338950040740307,0.5005725695392822,0.16694750203701536
"('ecoinvent-3.12-cutoff', '8b78bf05b6acccc43477016cd62ce441')","market group for heat, district or industrial, natural gas",RER,"heat, district or industrial, natural gas",megajoule,3530,35,D,"Electricity, gas, steam and air conditioning supply",RER,Eastern Europe,67.8092712303686,0.0,0.0,0.01761588778360152,66.46940441207379,0.9802406545007264,0.00025978582963611307,0.9901203272503631,0.00012989291481805654,0.9883203421365766,0.0,1.0,0.0,0.050016386007642744,0.050607463870991486,1.0118176843736455,0.5253037319354957,0.5059088421868227
